% Model:              Gyroid.mph
% Version:            COMSOL 6.2.0.290
% Date:               Apr 27 2025, 12:41
% Table:              切面数据 - 切面数据
% zp (mm)                速度大小 (m/s)               温度 (degC)                压力 (Pa)
7.200000000000003        1.9636668467104503       70.21624228741766        8.400462235024843
7.400000000000006        1.9675165803566679       70.41522323290846        8.293977707238437
7.600000000000001        1.9609052902423374       70.6669635105573         8.21007589430184
7.800000000000005        1.944881594954035        70.97655280075091        8.139338642702667
8                        1.9083653494660233       71.50877480204959        8.078104347502384
8.200000000000003        1.8789505220423415       71.8701098831496         8.029884843200586
8.400000000000006        1.867422912549312        71.9131116597886         7.9919811352305175
8.600000000000001        1.8585588067762717       71.88895563106193        7.961654051783523
8.800000000000004        1.8506384462594068       71.83780750731499        7.938821894353556
9.000000000000002        1.8436650744502114       71.75423142923596        7.921835192767443
9.200000000000003        1.8373162131758038       71.66485693039607        7.9079417354132895
9.400000000000006        1.8308043758558563       71.58691822647411        7.896036011606298
9.600000000000001        1.824549514640353        71.53293838299456        7.8853853308011095
9.800000000000004        1.8199084365826008       71.48792543255034        7.873226121872889
10                       1.8178027896595264       71.44653425335544        7.8606116701187485
10.200000000000003       1.8173279708832821       71.43312607737612        7.844193928211763
10.400000000000006       1.8186662438220798       71.45027150174886        7.82368326280818
10.600000000000001       1.8222968189062614       71.47399979429807        7.800236828072697
10.800000000000004       1.8256407128821774       71.5296442435458         7.771711393206773
11                       1.8287249359151394       71.62055187864306        7.740237074589703
11.200000000000003       1.8339919918855865       71.726406902519          7.69980513774671
11.400000000000006       1.8385201046978383       71.89804474807484        7.652998038251704
11.600000000000001       1.8456176679602176       72.09902054946019        7.592440492878863
11.800000000000004       1.8567048880978287       72.33144280965625        7.512358586368153
12                       1.884532065810798        72.40333092792584        7.391932209901546
12.200000000000003       1.9217467577791834       72.30093772013215        7.255425250891991
12.400000000000006       1.9375350250139958       72.39766230196136        7.144720201301856
12.600000000000001       1.9422960448541862       72.58866940150769        7.045679014295436
12.800000000000004       1.9358085017217532       72.87184055462308        6.948098545028853
13.000000000000002       1.904403640631693        73.40885227331424        6.84373232948908
13.200000000000003       1.879196022878996        73.82196121614811        6.754733303801047
13.400000000000006       1.8736516642021939       73.94821191412976        6.686667930541802
13.600000000000001       1.874900584082151        73.96348725885723        6.630699433946385
